姓名,赛季,球队,执教,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负,胜率
Del Harris,90--91,MIL,82,0.48,40.7,84.7,0.341,3.1,9.2,0.8009999999999999,21.9,27.3,39.5,13.2,26.4,25.3,10.9,4.0,15.6,24.8,106.4,48,34,0.585
Del Harris,89--90,MIL,82,0.473,41.2,87.1,0.312,2.5,8.2,0.758,21.0,27.7,40.9,13.5,27.4,25.0,10.1,4.0,15.6,25.4,106.0,44,38,0.537
Del Harris,88--89,MIL,82,0.474,41.5,87.4,0.316,2.2,6.9,0.821,23.8,29.0,41.5,13.8,27.7,25.3,10.0,3.9,15.6,23.8,108.9,49,33,0.598
Del Harris,87--88,MIL,82,0.475,41.0,86.3,0.324,1.6,5.0,0.775,22.3,28.8,42.1,13.6,28.5,26.8,8.2,4.6,15.3,24.2,106.1,42,40,0.512
Del Harris,82--83,HOU,82,,,,,,,,,,,,,,,,,,,14,68,0.171
Del Harris,81--82,HOU,82,,,,,,,,,,,,,,,,,,,46,36,0.561
Del Harris,80--81,HOU,82,,,,,,,,,,,,,,,,,,,40,42,0.488
Del Harris,79--80,HOU,82,,,,,,,,,,,,,,,,,,,41,41,0.5
Les Harrison,54--55,ROC,72,,,,,,,,,,,,,,,,,,,29,43,0.40299999999999997
Les Harrison,53--54,ROC,72,,,,,,,,,,,,,,,,,,,44,28,0.611
Les Harrison,52--53,ROC,70,,,,,,,,,,,,,,,,,,,44,26,0.629
Les Harrison,51--52,ROC,66,,,,,,,,,,,,,,,,,,,41,25,0.621
Les Harrison,50--51,ROC,68,,,,,,,,,,,,,,,,,,,41,27,0.603
Les Harrison,49--50,ROC,68,,,,,,,,,,,,,,,,,,,51,17,0.75
Dick Harter,89--90,CHH,40,0.44,38.9,88.5,0.324,2.7,8.3,0.7490000000000001,17.7,23.6,39.0,11.7,27.3,25.1,9.5,3.4,14.1,21.5,98.2,8,32,0.2
Dick Harter,88--89,CHH,82,0.461,41.8,90.6,0.312,1.6,5.2,0.767,19.3,25.1,40.7,13.9,26.8,28.3,8.6,3.2,15.8,25.2,104.5,20,62,0.244
Gar Heard,99--00,WAS,44,0.451,36.3,80.6,0.322,3.1,9.7,0.73,19.8,27.2,43.9,13.3,30.6,21.0,7.2,4.8,17.1,26.0,95.6,14,30,0.318
Gar Heard,92--93,DAL,53,0.442,38.7,87.5,0.33,3.5,10.7,0.7120000000000001,18.1,25.4,42.7,15.0,27.7,20.5,7.8,4.3,17.6,27.4,99.0,9,44,0.17
Tom Heinsohn,77--78,BOS,34,,,,,,,,,,,,,,,,,,,11,23,0.324
Tom Heinsohn,76--77,BOS,82,,,,,,,,,,,,,,,,,,,44,38,0.537
Tom Heinsohn,75--76,BOS,82,,,,,,,,,,,,,,,,,,,54,28,0.659
Tom Heinsohn,74--75,BOS,82,,,,,,,,,,,,,,,,,,,60,22,0.732
Tom Heinsohn,73--74,BOS,82,,,,,,,,,,,,,,,,,,,56,26,0.6829999999999999
Tom Heinsohn,72--73,BOS,82,,,,,,,,,,,,,,,,,,,68,14,0.8290000000000001
Tom Heinsohn,71--72,BOS,82,,,,,,,,,,,,,,,,,,,56,26,0.6829999999999999
Tom Heinsohn,70--71,BOS,82,,,,,,,,,,,,,,,,,,,44,38,0.537
Tom Heinsohn,69--70,BOS,82,,,,,,,,,,,,,,,,,,,34,48,0.415
Bob Hill,06--07,SEA,82,0.46,37.2,80.8,0.362,6.4,17.7,0.7909999999999999,18.4,23.3,39.6,11.3,28.3,20.7,7.7,3.7,14.5,22.0,99.1,31,51,0.37799999999999995
Bob Hill,05--06,SEA,52,0.468,38.4,82.0,0.386,7.0,18.2,0.7829999999999999,19.6,25.1,39.6,11.8,27.8,21.1,7.3,4.2,14.3,22.6,103.4,22,30,0.423
Bob Hill,96--97,SAS,18,0.429,32.9,76.8,0.276,4.9,17.7,0.706,17.2,24.4,38.2,13.5,24.7,20.8,8.0,5.3,14.9,20.9,88.0,3,15,0.16699999999999998
Bob Hill,95--96,SAS,82,0.477,38.4,80.5,0.392,6.3,16.1,0.736,20.3,27.6,43.0,11.4,31.5,24.9,7.9,6.5,14.2,22.2,103.4,59,23,0.72
Bob Hill,94--95,SAS,82,0.484,39.5,81.5,0.375,5.3,14.1,0.738,22.4,30.3,45.0,12.5,32.5,23.4,8.0,5.6,14.8,22.8,106.6,62,20,0.7559999999999999
Bob Hill,92--93,IND,82,0.48,41.1,85.6,0.326,3.1,9.6,0.7659999999999999,22.4,29.3,44.8,14.9,29.9,26.1,7.5,4.9,14.8,24.9,107.8,41,41,0.5
Bob Hill,91--92,IND,82,0.494,42.7,86.3,0.354,4.1,11.5,0.79,22.8,28.8,44.5,13.2,31.3,29.2,8.6,4.8,16.8,26.1,112.2,40,42,0.488
Bob Hill,90--91,IND,57,0.505,43.5,86.1,0.317,2.9,9.0,0.809,24.8,30.7,41.7,12.4,29.3,27.9,8.1,4.0,16.1,25.0,114.8,32,25,0.561
Bob Hill,86--87,NYK,66,0.475,41.2,86.7,0.35,1.8,5.1,0.733,20.9,28.5,39.4,13.7,25.7,24.0,9.1,4.7,17.1,24.7,105.0,20,46,0.303
Brian Hill,06--07,ORL,82,0.472,35.1,74.3,0.35600000000000004,4.2,11.7,0.7020000000000001,20.5,29.2,40.7,11.2,29.5,18.6,6.9,5.1,16.3,23.2,94.8,40,42,0.488
Brian Hill,05--06,ORL,82,0.472,35.5,75.2,0.376,3.6,9.7,0.73,20.3,27.8,40.2,10.9,29.3,18.2,6.5,4.4,14.4,23.3,94.9,36,46,0.439
Brian Hill,99--00,VAN,22,0.449,35.9,79.9,0.338,3.0,9.0,0.737,18.7,25.4,41.9,12.8,29.1,19.2,6.7,4.1,16.7,24.7,93.5,4,18,0.182
Brian Hill,98--99,VAN,50,0.428,32.9,76.8,0.327,3.0,9.1,0.7170000000000001,20.2,28.2,40.2,13.0,27.2,19.3,8.4,4.0,16.1,22.5,88.9,8,42,0.16
Brian Hill,97--98,VAN,82,0.458,36.7,80.1,0.362,4.0,11.0,0.7390000000000001,19.3,26.2,41.4,13.2,28.2,23.9,7.5,4.3,16.5,22.1,96.6,19,63,0.23199999999999998
Brian Hill,96--97,ORL,49,0.4320000000000001,34.3,79.4,0.341,6.4,18.9,0.7240000000000001,17.3,24.0,40.9,13.8,27.2,20.6,7.9,4.4,15.7,20.7,92.4,24,25,0.49
Brian Hill,95--96,ORL,82,0.482,39.1,81.0,0.378,7.6,20.1,0.691,18.8,27.2,41.1,11.8,29.3,25.4,8.1,5.0,13.9,20.8,104.5,60,22,0.732
Brian Hill,94--95,ORL,82,0.502,42.2,84.1,0.37,6.4,17.2,0.669,20.1,30.1,44.0,14.0,30.0,27.8,8.2,6.0,15.5,21.0,110.9,57,25,0.695
Brian Hill,93--94,ORL,82,0.485,40.7,83.9,0.34700000000000003,4.8,13.9,0.6779999999999999,19.4,28.6,43.1,14.4,28.7,25.2,8.3,5.6,15.7,20.9,105.7,50,32,0.61
Lionel Hollins,15--16,BKN,37,0.443,37.8,85.4,0.315,5.4,17.0,0.76,14.7,19.4,44.4,11.1,33.3,21.3,7.8,4.0,14.8,18.6,95.7,10,27,0.27
Lionel Hollins,14--15,BKN,82,0.451,37.4,83.0,0.331,6.6,19.9,0.748,16.6,22.2,42.4,10.3,32.0,20.9,7.0,4.1,13.4,19.3,98.0,38,44,0.46299999999999997
Lionel Hollins,12--13,MEM,82,0.444,36.1,81.4,0.345,4.7,13.5,0.773,16.5,21.3,42.7,12.9,29.8,20.9,8.5,5.3,13.2,20.2,93.4,56,26,0.6829999999999999
Lionel Hollins,11--12,MEM,66,0.447,36.7,82.2,0.326,4.2,12.9,0.759,17.3,22.8,42.0,12.6,29.5,19.5,9.6,5.2,13.9,19.9,95.0,41,25,0.621
Lionel Hollins,10--11,MEM,82,0.471,39.0,82.9,0.334,3.8,11.3,0.75,18.1,24.2,41.0,11.8,29.2,20.6,9.4,5.4,13.4,20.8,99.9,46,36,0.561
Lionel Hollins,09--10,MEM,82,0.469,39.3,83.8,0.337,4.2,12.4,0.733,19.7,26.9,43.5,13.0,30.4,18.8,7.9,4.9,14.5,20.2,102.5,40,42,0.488
Lionel Hollins,08--09,MEM,39,0.46,35.4,77.1,0.399,5.3,13.4,0.758,18.9,24.9,39.5,10.6,29.0,18.3,7.5,5.1,14.8,21.6,95.1,13,26,0.33299999999999996
Lionel Hollins,04--05,MEM,4,0.405,33.8,83.3,0.279,4.8,17.0,0.753,15.3,20.3,41.0,14.8,26.3,19.8,6.3,4.0,12.3,23.0,87.5,0,4,0.0
Lionel Hollins,99--00,VAN,60,0.449,35.0,78.1,0.3670000000000001,4.3,11.7,0.7879999999999999,19.7,25.0,40.1,12.1,28.1,21.3,7.7,4.3,15.7,22.3,94.1,18,42,0.3
Red Holzman,81--82,NYK,82,,,,,,,,,,,,,,,,,,,33,49,0.402
Red Holzman,80--81,NYK,82,,,,,,,,,,,,,,,,,,,50,32,0.61
Red Holzman,79--80,NYK,82,,,,,,,,,,,,,,,,,,,39,43,0.47600000000000003
Red Holzman,78--79,NYK,68,,,,,,,,,,,,,,,,,,,25,43,0.368
Red Holzman,76--77,NYK,82,,,,,,,,,,,,,,,,,,,40,42,0.488
Red Holzman,75--76,NYK,82,,,,,,,,,,,,,,,,,,,38,44,0.46299999999999997
Red Holzman,74--75,NYK,82,,,,,,,,,,,,,,,,,,,40,42,0.488
Red Holzman,73--74,NYK,82,,,,,,,,,,,,,,,,,,,49,33,0.598
Red Holzman,72--73,NYK,82,,,,,,,,,,,,,,,,,,,57,25,0.695
Red Holzman,71--72,NYK,82,,,,,,,,,,,,,,,,,,,48,34,0.585
Red Holzman,70--71,NYK,82,,,,,,,,,,,,,,,,,,,52,30,0.634
Red Holzman,69--70,NYK,82,,,,,,,,,,,,,,,,,,,60,22,0.732
Red Holzman,68--69,NYK,82,,,,,,,,,,,,,,,,,,,54,28,0.659
Red Holzman,67--68,NYK,45,,,,,,,,,,,,,,,,,,,28,17,0.622
Red Holzman,56--57,STL,33,,,,,,,,,,,,,,,,,,,14,19,0.424
Red Holzman,55--56,STL,72,,,,,,,,,,,,,,,,,,,33,39,0.45799999999999996
Red Holzman,54--55,MLH,72,,,,,,,,,,,,,,,,,,,26,46,0.361
Red Holzman,53--54,MLH,26,,,,,,,,,,,,,,,,,,,10,16,0.385
Bob Hopkins,77--78,SEA,22,,,,,,,,,,,,,,,,,,,5,17,0.22699999999999998
Jeff Hornacek,16--17,NYK,82,0.448,39.6,88.4,0.349,8.6,24.6,0.7879999999999999,16.6,21.1,45.1,12.0,33.2,21.8,7.1,5.5,13.2,20.3,104.3,31,51,0.37799999999999995
Jeff Hornacek,15--16,PHO,49,0.441,37.5,85.0,0.366,9.2,25.1,0.7490000000000001,16.4,21.9,42.9,10.6,32.4,20.6,8.3,3.9,16.2,21.8,100.6,14,35,0.28600000000000003
Jeff Hornacek,14--15,PHO,82,0.452,38.8,85.8,0.341,8.5,25.0,0.76,16.4,21.5,43.2,10.9,32.2,20.2,8.5,4.7,14.5,21.3,102.4,39,43,0.47600000000000003
Jeff Hornacek,13--14,PHO,82,0.463,38.7,83.5,0.3720000000000001,9.3,25.1,0.758,18.5,24.4,43.0,11.3,31.7,19.1,8.4,4.6,14.8,21.9,105.2,48,34,0.585
Kim Hughes,09--10,LAC,33,0.448,36.6,81.7,0.35100000000000003,7.3,20.7,0.746,15.4,20.6,42.6,11.6,31.0,21.9,5.2,5.3,15.8,18.0,95.8,8,25,0.242
Rex Hughes,92--93,SAS,1,0.5429999999999999,44.0,81.0,0.375,3.0,8.0,0.705,31.0,44.0,46.0,8.0,38.0,26.0,9.0,6.0,10.0,27.0,122.0,1,0,1.0
Rex Hughes,91--92,SAC,57,0.472,41.6,88.1,0.349,3.0,8.5,0.754,20.4,27.0,42.0,13.2,28.8,24.9,8.5,7.6,15.6,21.3,106.5,22,35,0.386
Lindsey Hunter,12--13,PHO,41,0.442,37.2,84.3,0.328,5.7,17.3,0.7440000000000001,14.8,19.9,42.6,12.0,30.6,23.4,8.3,4.8,16.3,20.6,95.0,12,29,0.293
Marc Iavaroni,08--09,MEM,41,0.451,34.7,77.0,0.319,4.3,13.5,0.755,19.2,25.5,38.1,10.0,28.0,16.6,7.6,4.4,13.6,21.7,93.0,11,30,0.268
Marc Iavaroni,07--08,MEM,82,0.454,37.3,82.2,0.349,7.6,21.7,0.723,18.5,25.6,41.6,10.3,31.3,19.2,6.1,4.7,14.8,19.4,100.7,22,60,0.268
Stu Inman,71--72,POR,26,,,,,,,,,,,,,,,,,,,6,20,0.231
George Irvine,00--01,DET,82,0.424,35.6,83.9,0.35,4.7,13.6,0.721,19.6,27.2,45.5,13.5,32.0,19.9,7.5,5.5,15.4,23.8,95.6,32,50,0.39
George Irvine,99--00,DET,24,0.47,37.5,79.7,0.3670000000000001,5.6,15.2,0.779,23.0,29.5,41.5,12.0,29.6,21.0,8.1,3.3,14.7,26.4,103.5,14,10,0.583
George Irvine,88--89,IND,20,0.483,41.5,85.9,0.312,2.0,6.3,0.782,21.4,27.3,44.5,13.2,31.3,24.5,6.8,5.7,20.1,27.8,106.2,6,14,0.3
George Irvine,85--86,IND,82,0.481,42.0,87.2,0.161,0.3,1.7,0.7390000000000001,19.7,26.6,45.7,13.9,31.9,26.3,8.0,4.6,18.1,26.0,103.9,26,56,0.317
George Irvine,84--85,IND,82,,,,,,,,,,,,,,,,,,,22,60,0.268
Dan Issel,01--02,DEN,26,0.416,36.3,87.3,0.328,6.0,18.4,0.757,15.0,19.8,43.5,14.9,28.6,22.1,7.0,6.0,12.1,22.7,93.6,9,17,0.34600000000000003
Dan Issel,00--01,DEN,82,0.433,36.3,83.9,0.355,6.2,17.6,0.737,17.7,24.0,44.2,12.7,31.5,24.0,6.7,6.6,13.3,22.2,96.6,40,42,0.488
Dan Issel,99--00,DEN,82,0.442,37.3,84.3,0.336,5.7,17.0,0.7240000000000001,18.7,25.8,44.7,13.1,31.6,23.3,6.8,7.5,15.1,23.9,99.0,35,47,0.42700000000000005
Dan Issel,94--95,DEN,34,0.479,37.9,79.1,0.387,5.0,12.9,0.742,22.7,30.6,42.4,12.9,29.6,21.3,8.1,6.4,17.4,24.6,103.5,18,16,0.529
Dan Issel,93--94,DEN,82,0.465,38.5,82.7,0.285,2.1,7.3,0.718,21.2,29.5,44.7,13.5,31.2,21.5,8.3,8.4,16.7,23.5,100.3,42,40,0.512
Dan Issel,92--93,DEN,82,0.46,40.9,88.8,0.304,1.7,5.5,0.7559999999999999,21.8,28.8,46.7,15.4,31.3,21.2,7.9,6.9,16.7,24.9,105.2,36,46,0.439
Mark Jackson,13--14,GSW,82,0.462,39.5,85.4,0.38,9.4,24.8,0.753,15.9,21.1,45.3,10.9,34.4,23.3,7.8,5.0,14.9,21.8,104.3,51,31,0.622
Mark Jackson,12--13,GSW,82,0.458,38.2,83.4,0.403,8.0,19.9,0.79,16.8,21.3,45.0,10.8,34.2,22.5,6.9,4.2,14.8,21.4,101.2,47,35,0.573
Mark Jackson,11--12,GSW,66,0.457,37.7,82.5,0.388,7.9,20.5,0.77,14.4,18.7,39.2,9.7,29.5,22.3,8.0,5.5,13.4,21.4,97.8,23,43,0.348
Phil Jackson,10--11,LAL,82,0.463,38.1,82.4,0.35200000000000004,6.4,18.1,0.779,18.8,24.1,44.0,12.1,31.9,22.0,7.3,5.1,12.6,19.0,101.5,57,25,0.695
Phil Jackson,09--10,LAL,82,0.457,38.3,83.8,0.341,6.5,19.0,0.765,18.5,24.2,44.3,11.9,32.5,21.1,7.5,4.9,13.0,19.4,101.7,57,25,0.695
Phil Jackson,08--09,LAL,82,0.474,40.3,85.1,0.361,6.7,18.5,0.77,19.6,25.5,43.9,12.4,31.5,23.3,8.8,5.1,13.1,20.7,106.9,65,17,0.7929999999999999
Phil Jackson,07--08,LAL,82,0.476,39.6,83.1,0.378,8.1,21.4,0.769,21.3,27.7,44.1,11.0,33.2,24.4,8.0,5.3,13.6,20.6,108.6,57,25,0.695
Phil Jackson,06--07,LAL,82,0.466,37.8,81.3,0.353,7.4,21.0,0.747,20.2,27.1,41.2,10.8,30.4,22.6,7.3,5.1,15.0,23.0,103.3,42,40,0.512
Phil Jackson,05--06,LAL,82,0.453,36.5,80.6,0.349,6.7,19.3,0.745,19.7,26.5,42.2,11.8,30.3,21.1,7.7,4.3,13.4,23.1,99.4,45,37,0.5489999999999999
Phil Jackson,03--04,LAL,82,0.454,36.9,81.4,0.327,4.5,13.6,0.693,19.9,28.7,43.1,12.2,30.9,23.8,8.3,4.6,13.4,21.1,98.2,56,26,0.6829999999999999
Phil Jackson,02--03,LAL,82,0.451,37.7,83.6,0.35600000000000004,5.9,16.7,0.7340000000000001,19.0,26.0,44.3,13.1,31.1,23.3,7.8,5.7,14.0,22.9,100.4,50,32,0.61
Phil Jackson,01--02,LAL,82,0.461,38.4,83.4,0.354,6.2,17.5,0.6990000000000001,18.2,26.1,44.3,12.5,31.8,23.0,7.6,5.8,12.1,22.2,101.3,58,24,0.7070000000000001
Phil Jackson,00--01,LAL,82,0.465,37.9,81.5,0.344,5.4,15.5,0.6829999999999999,19.4,28.5,44.7,13.2,31.5,23.0,6.9,6.0,13.9,22.8,100.6,56,26,0.6829999999999999
Phil Jackson,99--00,LAL,82,0.459,38.3,83.4,0.329,4.2,12.8,0.696,20.1,28.9,47.0,13.6,33.4,23.4,7.5,6.5,13.5,22.5,100.8,67,15,0.8170000000000001
Phil Jackson,97--98,CHI,82,0.451,37.4,82.9,0.32299999999999995,3.8,11.7,0.743,18.2,24.5,44.9,15.2,29.7,23.8,8.5,4.3,13.3,20.6,96.7,62,20,0.7559999999999999
Phil Jackson,96--97,CHI,82,0.473,40.0,84.4,0.373,6.4,17.1,0.747,16.8,22.5,45.1,15.1,30.0,26.1,8.7,4.0,13.1,19.7,103.1,69,13,0.841
Phil Jackson,95--96,CHI,82,0.478,40.2,84.0,0.403,6.6,16.5,0.746,18.2,24.4,44.6,15.2,29.4,24.8,9.1,4.2,13.8,22.0,105.2,72,10,0.878
Phil Jackson,94--95,CHI,82,0.476,38.9,81.8,0.373,5.4,14.5,0.726,18.3,25.2,41.5,13.5,28.0,24.0,9.7,4.3,15.0,23.9,101.5,47,35,0.573
Phil Jackson,93--94,CHI,82,0.476,39.6,83.1,0.354,2.8,8.0,0.705,16.0,22.7,43.1,13.9,29.2,25.6,9.0,4.3,15.0,21.3,98.0,55,27,0.6709999999999999
Phil Jackson,92--93,CHI,82,0.482,42.4,87.9,0.365,3.0,8.2,0.733,17.5,23.8,43.6,15.7,27.8,26.0,9.5,5.0,12.9,22.0,105.2,57,25,0.695
Phil Jackson,91--92,CHI,82,0.508,44.4,87.4,0.304,1.7,5.5,0.7440000000000001,19.4,26.0,44.0,14.3,29.7,27.8,8.2,5.9,12.8,20.6,109.9,67,15,0.8170000000000001
Phil Jackson,90--91,CHI,82,0.51,44.3,86.9,0.366,1.9,5.2,0.76,19.6,25.7,42.6,14.0,28.6,27.0,10.0,5.3,14.0,21.4,110.0,61,21,0.7440000000000001
Phil Jackson,89--90,CHI,82,0.498,43.1,86.5,0.374,3.0,8.2,0.778,20.3,26.1,40.9,13.1,27.8,26.5,9.9,4.7,14.6,23.2,109.5,55,27,0.6709999999999999
Stu Jackson,96--97,VAN,39,0.447,34.7,77.5,0.359,5.5,15.4,0.728,15.8,21.7,39.5,12.5,26.9,23.1,7.2,5.9,15.0,21.9,90.7,6,33,0.154
Stu Jackson,90--91,NYK,15,0.513,41.0,79.9,0.345,2.0,5.8,0.797,20.7,26.0,40.0,10.6,29.4,27.5,7.5,5.7,17.0,22.2,104.7,7,8,0.467
Stu Jackson,89--90,NYK,82,0.484,41.9,86.5,0.332,2.9,8.7,0.7559999999999999,21.6,28.6,44.1,14.5,29.6,26.1,8.7,6.0,16.8,22.3,108.3,45,37,0.5489999999999999
Buddy Jeannette,66--67,BAL,16,,,,,,,,,,,,,,,,,,,3,13,0.188
Buddy Jeannette,64--65,BAL,80,,,,,,,,,,,,,,,,,,,37,43,0.46299999999999997
Buddy Jeannette,50--51,BLB,37,,,,,,,,,,,,,,,,,,,14,23,0.37799999999999995
Buddy Jeannette,49--50,BLB,68,,,,,,,,,,,,,,,,,,,25,43,0.368
Chris Jent,04--05,ORL,18,0.455,38.2,83.9,0.332,3.7,11.2,0.705,19.2,27.3,43.3,13.6,29.7,19.8,8.1,5.0,15.7,24.4,99.4,5,13,0.278
Dave Joerger,16--17,SAC,82,0.461,37.9,82.1,0.376,9.0,23.9,0.775,18.1,23.3,41.1,8.7,32.4,22.5,7.6,4.0,14.1,20.3,102.8,32,50,0.39
Dave Joerger,15--16,MEM,82,0.44,36.8,83.6,0.331,6.1,18.5,0.7829999999999999,19.3,24.7,41.6,11.2,30.5,20.7,8.8,4.3,12.7,21.7,99.1,42,40,0.512
Dave Joerger,14--15,MEM,82,0.458,37.8,82.5,0.339,5.2,15.2,0.773,17.6,22.8,42.5,10.4,32.1,21.7,8.5,4.2,13.0,19.1,98.3,55,27,0.6709999999999999
Dave Joerger,13--14,MEM,82,0.464,38.1,82.0,0.353,4.9,14.0,0.741,15.1,20.3,42.4,11.6,30.8,21.8,7.7,4.6,12.9,19.1,96.1,50,32,0.61
Avery Johnson,12--13,BKN,28,0.438,34.9,79.6,0.344,7.6,22.2,0.731,17.1,23.4,41.4,12.4,29.1,20.5,6.9,4.9,13.5,18.6,94.5,14,14,0.5
Avery Johnson,11--12,NJN,66,0.425,34.3,80.6,0.342,7.7,22.4,0.777,16.9,21.7,40.3,11.9,28.5,19.9,7.5,3.9,14.3,19.2,93.1,22,44,0.33299999999999996
Avery Johnson,10--11,NJN,82,0.44,35.6,81.0,0.343,5.6,16.3,0.759,17.4,22.9,40.8,11.1,29.8,21.0,5.6,4.7,13.0,22.0,94.2,24,58,0.293
Avery Johnson,07--08,DAL,82,0.464,36.9,79.5,0.35200000000000004,6.0,17.1,0.8140000000000001,20.6,25.3,43.0,10.8,32.2,21.0,6.0,4.9,12.0,21.8,100.4,51,31,0.622
Avery Johnson,06--07,DAL,82,0.467,36.7,78.6,0.381,6.5,17.1,0.805,20.1,24.9,41.9,11.2,30.7,19.9,6.8,5.0,13.1,22.4,100.0,67,15,0.8170000000000001
Avery Johnson,05--06,DAL,82,0.462,36.0,77.7,0.374,5.1,13.6,0.7829999999999999,22.2,28.3,42.2,12.6,29.6,18.0,7.2,6.0,12.9,22.4,99.1,60,22,0.732
Avery Johnson,04--05,DAL,18,0.474,37.2,78.3,0.407,6.2,15.2,0.792,22.7,28.6,41.3,12.1,29.2,21.2,8.3,5.5,12.6,22.9,103.2,16,2,0.889
Dennis Johnson,02--03,LAC,24,0.443,36.4,82.1,0.366,5.3,14.3,0.737,18.3,24.9,42.5,13.2,29.3,19.4,7.8,4.9,14.2,22.0,96.3,8,16,0.33299999999999996
Frank Johnson,03--04,PHO,21,0.4320000000000001,35.1,81.3,0.317,4.4,14.0,0.7709999999999999,17.0,22.0,41.5,11.2,30.3,19.8,8.5,5.7,14.4,22.7,91.7,8,13,0.381
Frank Johnson,02--03,PHO,82,0.443,36.6,82.6,0.343,4.8,14.0,0.742,17.4,23.5,42.5,12.8,29.8,21.0,8.1,4.9,14.2,22.0,95.5,44,38,0.537
Frank Johnson,01--02,PHO,31,0.441,36.2,82.0,0.338,4.0,11.9,0.759,14.5,19.1,42.0,12.5,29.5,22.5,7.2,4.7,14.2,20.5,90.9,11,20,0.355
Magic Johnson,93--94,LAL,16,0.459,40.9,89.1,0.301,2.7,8.9,0.682,16.3,23.8,41.7,16.1,25.6,24.9,8.9,6.0,15.4,24.9,100.7,5,11,0.313
Phil Johnson,86--87,SAC,46,0.467,41.6,89.0,0.213,0.7,3.1,0.8,24.7,30.9,44.8,15.7,29.1,25.8,7.0,5.1,17.3,24.6,108.6,14,32,0.304
Phil Johnson,85--86,SAC,82,0.49,43.1,88.0,0.229,0.4,1.6,0.778,22.2,28.5,42.8,13.9,28.9,28.1,7.3,4.7,18.4,26.0,108.8,37,45,0.451
Phil Johnson,84--85,KCK,73,,,,,,,,,,,,,,,,,,,30,43,0.41100000000000003
Phil Johnson,81--82,CHI,1,,,,,,,,,,,,,,,,,,,0,1,0.0
Phil Johnson,77--78,KCK,37,,,,,,,,,,,,,,,,,,,13,24,0.35100000000000003
Phil Johnson,76--77,KCK,82,,,,,,,,,,,,,,,,,,,40,42,0.488
Phil Johnson,75--76,KCK,82,,,,,,,,,,,,,,,,,,,31,51,0.37799999999999995
Phil Johnson,74--75,KCO,82,,,,,,,,,,,,,,,,,,,44,38,0.537
Phil Johnson,73--74,KCO,58,,,,,,,,,,,,,,,,,,,27,31,0.466
Neil Johnston,60--61,PHW,79,,,,,,,,,,,,,,,,,,,46,33,0.5820000000000001
Neil Johnston,59--60,PHW,75,,,,,,,,,,,,,,,,,,,49,26,0.653
 Jones,91--92,SEA,36,0.472,39.4,83.4,0.303,1.9,6.3,0.779,22.7,29.1,43.1,14.6,28.6,21.4,7.5,5.4,16.4,22.3,103.4,18,18,0.5
 Jones,90--91,SEA,82,0.4920000000000001,42.7,86.8,0.319,1.7,5.2,0.75,19.6,26.1,41.4,14.9,26.5,24.9,10.5,4.6,16.5,24.1,106.6,41,41,0.5
 Jones,87--88,BOS,82,0.521,43.9,84.2,0.384,3.3,8.6,0.8029999999999999,22.5,28.0,41.1,11.3,29.8,29.9,7.6,5.1,15.7,22.0,113.6,57,25,0.695
 Jones,86--87,BOS,82,0.517,44.5,86.0,0.366,2.5,6.9,0.8079999999999999,21.2,26.3,42.9,11.4,31.5,29.4,6.9,6.4,15.7,20.8,112.6,59,23,0.72
 Jones,85--86,BOS,82,0.508,45.3,89.2,0.353,1.7,4.8,0.794,21.8,27.4,46.4,12.9,33.5,29.0,7.8,6.2,16.3,21.4,114.1,67,15,0.8170000000000001
 Jones,84--85,BOS,82,,,,,,,,,,,,,,,,,,,63,19,0.768
 Jones,83--84,BOS,82,,,,,,,,,,,,,,,,,,,62,20,0.7559999999999999
 Jones,75--76,WSB,82,,,,,,,,,,,,,,,,,,,48,34,0.585
 Jones,74--75,WSB,82,,,,,,,,,,,,,,,,,,,60,22,0.732
 Jones,73--74,CAP,82,,,,,,,,,,,,,,,,,,,47,35,0.573
Wally Jones,50--51,INO,12,,,,,,,,,,,,,,,,,,,7,5,0.583
Eddie Jordan,09--10,PHI,82,0.46,37.6,81.8,0.343,5.8,16.8,0.7559999999999999,16.7,22.0,41.0,11.5,29.5,21.0,8.1,5.4,13.8,20.5,97.7,27,55,0.32899999999999996
Eddie Jordan,08--09,WAS,11,0.435,35.2,80.9,0.282,4.6,16.5,0.75,19.6,26.2,39.0,10.6,28.4,18.2,8.1,4.2,13.0,20.1,94.6,1,10,0.091
Eddie Jordan,07--08,WAS,82,0.446,36.4,81.6,0.35600000000000004,7.0,19.7,0.782,19.0,24.3,41.6,12.3,29.3,19.6,7.7,4.8,12.6,19.6,98.8,43,39,0.524
Eddie Jordan,06--07,WAS,82,0.45,37.4,83.2,0.348,6.8,19.7,0.765,22.6,29.6,41.2,12.2,29.0,20.2,7.7,4.6,13.2,22.2,104.3,41,41,0.5
Eddie Jordan,05--06,WAS,82,0.447,36.3,81.2,0.35700000000000004,6.1,17.0,0.757,23.0,30.4,41.2,12.6,28.6,18.6,8.0,4.1,13.4,22.6,101.7,42,40,0.512
Eddie Jordan,04--05,WAS,82,0.4370000000000001,36.2,82.9,0.343,6.3,18.3,0.725,21.9,30.2,42.8,13.8,29.0,19.1,8.7,4.2,13.8,22.0,100.5,45,37,0.5489999999999999
